Date,Close,High,Low,Open,Volume
2022-07-13,8705.0,8835.0,8600.0,8835.0,4905
2022-07-14,8515.0,8700.0,8460.0,8660.0,11202
2022-07-15,8590.0,8590.0,8470.0,8575.0,2828
2022-07-18,8480.0,8600.0,8435.0,8475.0,4979
2022-07-19,8675.0,8775.0,8600.0,8720.0,5291
2022-07-20,8745.0,8770.0,8640.0,8705.0,6302
2022-07-21,8640.0,8785.0,8625.0,8785.0,5028
2022-07-22,8600.0,8695.0,8540.0,8695.0,4642
2022-07-25,8775.0,8820.0,8700.0,8820.0,17434
2022-07-26,8850.0,8950.0,8780.0,8825.0,8117
2022-07-27,8955.0,8975.0,8840.0,8960.0,4748
2022-07-28,9065.0,9070.0,9005.0,9045.0,5260
2022-07-29,9090.0,9200.0,9080.0,9080.0,6735
2022-08-01,9195.0,9245.0,9190.0,9230.0,7293
2022-08-02,9290.0,9360.0,9095.0,9310.0,18113
2022-08-03,9275.0,9290.0,9165.0,9290.0,4418
2022-08-04,9130.0,9270.0,9125.0,9270.0,7717
2022-08-05,9150.0,9205.0,9130.0,9130.0,9267
2022-08-08,9230.0,9235.0,9205.0,9210.0,4929
2022-08-09,9315.0,9335.0,9260.0,9260.0,4508
2022-08-10,9375.0,9390.0,9275.0,9350.0,8310
2022-08-11,9530.0,9530.0,9435.0,9435.0,3352
2022-08-12,9620.0,9700.0,9600.0,9600.0,6032
2022-08-16,9490.0,9535.0,9420.0,9535.0,16219
2022-08-17,9515.0,9580.0,9460.0,9580.0,10263
2022-08-18,9460.0,9515.0,9450.0,9515.0,2614
2022-08-19,9535.0,9650.0,9535.0,9650.0,4711
2022-08-22,9650.0,9750.0,9630.0,9685.0,14088
2022-08-23,9630.0,9730.0,9630.0,9730.0,4069
2022-08-24,9755.0,9885.0,9755.0,9840.0,2860
2022-08-25,9735.0,9800.0,9690.0,9800.0,4177
2022-08-26,9850.0,9880.0,9775.0,9840.0,5135
2022-08-29,9845.0,9985.0,9680.0,9985.0,22071
2022-08-30,9975.0,10300.0,9950.0,10300.0,13832
2022-08-31,9570.0,9975.0,9520.0,9975.0,16163
2022-09-01,9350.0,9410.0,9345.0,9385.0,9377
2022-09-02,9380.0,9395.0,9270.0,9395.0,13181
2022-09-05,9445.0,9485.0,9340.0,9340.0,6670
2022-09-06,9480.0,9510.0,9445.0,9445.0,504
2022-09-07,9480.0,9550.0,9455.0,9485.0,1921
2022-09-08,9595.0,9615.0,9540.0,9615.0,1791
2022-09-13,9805.0,9850.0,9755.0,9830.0,4893
2022-09-14,10165.0,10170.0,9885.0,9890.0,32705
2022-09-15,9755.0,9910.0,9755.0,9910.0,13004
2022-09-16,9615.0,9835.0,9615.0,9835.0,4138
2022-09-19,9705.0,9830.0,9665.0,9740.0,3363
2022-09-20,9750.0,9790.0,9720.0,9720.0,2478
2022-09-21,9740.0,9750.0,9670.0,9750.0,2092
2022-09-22,9805.0,9810.0,9715.0,9740.0,1901
2022-09-23,9760.0,9905.0,9760.0,9830.0,2131
2022-09-26,9440.0,9500.0,9360.0,9415.0,12997
2022-09-27,9550.0,9655.0,9440.0,9655.0,3137
2022-09-28,9575.0,9580.0,9495.0,9570.0,2412
2022-09-29,9445.0,9610.0,9395.0,9525.0,12996
2022-09-30,9770.0,9900.0,9675.0,9865.0,18993
2022-10-04,9840.0,9880.0,9610.0,9730.0,12252
2022-10-05,9920.0,9950.0,9840.0,9860.0,5776
2022-10-06,9830.0,9995.0,9820.0,9820.0,11338
2022-10-07,9765.0,9840.0,9700.0,9805.0,7050
2022-10-11,9860.0,9915.0,9760.0,9760.0,10229
2022-10-12,9790.0,9820.0,9700.0,9735.0,9425
2022-10-13,9750.0,9830.0,9715.0,9790.0,953
2022-10-14,9820.0,9900.0,9775.0,9900.0,4278
2022-10-17,9795.0,9920.0,9795.0,9850.0,3469
2022-10-18,9750.0,9895.0,9725.0,9895.0,1178
2022-10-19,9530.0,9665.0,9530.0,9665.0,5672
2022-10-20,9505.0,9560.0,9480.0,9560.0,926
2022-10-21,9705.0,9800.0,9695.0,9795.0,806
2022-10-24,9775.0,9800.0,9730.0,9800.0,3155
2022-10-25,9810.0,9920.0,9800.0,9915.0,4001
2022-10-26,9780.0,9815.0,9740.0,9775.0,527
2022-10-27,9925.0,9930.0,9890.0,9925.0,2380
2022-10-28,9820.0,9935.0,9760.0,9935.0,1911
2022-10-31,9695.0,9935.0,9600.0,9935.0,15967
2022-11-01,9705.0,9750.0,9590.0,9670.0,5259
2022-11-02,9785.0,9895.0,9785.0,9895.0,6962
2022-11-03,9730.0,9820.0,9695.0,9775.0,6714
2022-11-04,9795.0,9875.0,9590.0,9650.0,5186
2022-11-07,9955.0,10005.0,9930.0,9970.0,6934
2022-11-08,9880.0,10050.0,9880.0,10050.0,5037
2022-11-09,9890.0,9980.0,9770.0,9980.0,3952
2022-11-10,9985.0,9995.0,9890.0,9985.0,9892
2022-11-11,9750.0,10075.0,9750.0,10040.0,8823
2022-11-14,10070.0,10070.0,9900.0,10055.0,5909
2022-11-15,10005.0,10075.0,9990.0,10045.0,2662
2022-11-16,9965.0,10025.0,9910.0,9910.0,577
2022-11-17,9980.0,9980.0,9880.0,9980.0,2127
2022-11-18,9865.0,9980.0,9835.0,9980.0,2145
2022-11-21,9810.0,9840.0,9785.0,9800.0,2253
2022-11-22,9675.0,9700.0,9640.0,9700.0,2395
2022-11-23,9670.0,9825.0,9670.0,9825.0,6213
2022-11-24,9645.0,9750.0,9630.0,9750.0,2762
2022-11-25,9595.0,9640.0,9590.0,9640.0,3986
2022-11-28,9610.0,9700.0,9525.0,9700.0,5403
2022-11-29,9690.0,9720.0,9550.0,9640.0,1651
2022-11-30,9535.0,9615.0,9515.0,9610.0,10023
2022-12-01,9705.0,9730.0,9625.0,9730.0,5407
2022-12-02,9685.0,9700.0,9640.0,9690.0,2206
2022-12-05,9690.0,9755.0,9615.0,9750.0,14101
2022-12-06,9965.0,9965.0,9695.0,9815.0,24018
2022-12-07,9930.0,9965.0,9705.0,9965.0,1328
2022-12-08,9865.0,9930.0,9810.0,9915.0,2432
2022-12-09,9980.0,10090.0,9935.0,10045.0,8683
2022-12-12,9970.0,10000.0,9925.0,10000.0,2164
2022-12-13,9815.0,9930.0,9770.0,9930.0,2773
2022-12-14,9720.0,9815.0,9715.0,9815.0,7303
2022-12-15,9850.0,9900.0,9750.0,9750.0,7824
2022-12-16,9890.0,9990.0,9850.0,9850.0,3043
2022-12-19,9760.0,9785.0,9650.0,9730.0,4186
2022-12-20,9750.0,9850.0,9685.0,9850.0,3876
2022-12-21,9570.0,9710.0,9560.0,9710.0,4949
2022-12-22,9600.0,9700.0,9505.0,9700.0,2021
2022-12-23,9525.0,9650.0,9525.0,9600.0,894
2022-12-26,9620.0,9645.0,9535.0,9590.0,1494
2022-12-27,9535.0,9600.0,9480.0,9600.0,3091
2022-12-28,9600.0,9630.0,9575.0,9575.0,2236
2022-12-29,9650.0,9700.0,9610.0,9700.0,2065
2023-01-02,9645.0,9720.0,9630.0,9650.0,5798
2023-01-03,9565.0,9700.0,9510.0,9700.0,3951
2023-01-04,9640.0,9660.0,9600.0,9660.0,10592
2023-01-05,9380.0,9475.0,9200.0,9475.0,4883
2023-01-06,9560.0,9600.0,9480.0,9560.0,19929
2023-01-09,9600.0,9630.0,9540.0,9600.0,12018
2023-01-10,9745.0,9800.0,9660.0,9800.0,14182
2023-01-11,9840.0,9850.0,9775.0,9820.0,3479
2023-01-12,10035.0,10040.0,9930.0,9975.0,13662
2023-01-13,10170.0,10235.0,10135.0,10235.0,9615
2023-01-16,10100.0,10265.0,10090.0,10170.0,5981
2023-01-17,10170.0,10200.0,10090.0,10100.0,6460
2023-01-18,10290.0,10300.0,10200.0,10200.0,3384
2023-01-19,10440.0,10460.0,10355.0,10460.0,15051
2023-01-20,10350.0,10400.0,10200.0,10400.0,3618
2023-01-25,10375.0,10400.0,10315.0,10350.0,7703
2023-01-26,10345.0,10400.0,10230.0,10375.0,5520
2023-01-27,10295.0,10350.0,10250.0,10350.0,1564
2023-01-30,10165.0,10310.0,10165.0,10295.0,2136
2023-01-31,10130.0,10175.0,10110.0,10175.0,5905
2023-02-01,10240.0,10300.0,10170.0,10175.0,9035
2023-02-02,10200.0,10300.0,10150.0,10190.0,9148
2023-02-03,10010.0,10065.0,9940.0,9940.0,22718
2023-02-06,10115.0,10220.0,10055.0,10220.0,1258
2023-02-07,10035.0,10175.0,10025.0,10175.0,1622
2023-02-08,10065.0,10100.0,10035.0,10100.0,8122
2023-02-09,10320.0,10350.0,10055.0,10270.0,15513
2023-02-10,10235.0,10275.0,10175.0,10275.0,3816
2023-02-13,10240.0,10270.0,10160.0,10225.0,23775
2023-02-14,10180.0,10285.0,10180.0,10280.0,18343
2023-02-15,10285.0,10340.0,10220.0,10245.0,10054
2023-02-16,10265.0,10275.0,10220.0,10265.0,2910
2023-02-17,10400.0,10420.0,10330.0,10330.0,11400
2023-02-20,10390.0,10430.0,10350.0,10385.0,2054
2023-02-21,10515.0,10570.0,10515.0,10515.0,15057
2023-02-22,10675.0,10750.0,10630.0,10695.0,15500
2023-02-23,10635.0,10695.0,10505.0,10615.0,5599
2023-02-24,10580.0,10610.0,10500.0,10535.0,10433
2023-02-27,10395.0,10510.0,10345.0,10510.0,7163
2023-02-28,10440.0,10440.0,10375.0,10435.0,3943
2023-03-02,10700.0,10710.0,10650.0,10665.0,9668
2023-03-03,10545.0,10750.0,10360.0,10750.0,2720
2023-03-06,10500.0,10575.0,10400.0,10575.0,3623
2023-03-07,10395.0,10450.0,10375.0,10445.0,8608
2023-03-08,10530.0,10560.0,10240.0,10360.0,19040
2023-03-09,10475.0,10530.0,10450.0,10530.0,1909
2023-03-10,10520.0,10595.0,10490.0,10500.0,9195
2023-03-13,10425.0,10520.0,10425.0,10495.0,14749
2023-03-14,10210.0,10255.0,10130.0,10205.0,14458
2023-03-15,10445.0,10475.0,10405.0,10475.0,32492
2023-03-16,10040.0,10155.0,10020.0,10155.0,13400
2023-03-17,10150.0,10155.0,10000.0,10040.0,8570
2023-03-20,10105.0,10155.0,10100.0,10155.0,2673
2023-03-21,10150.0,10240.0,10125.0,10240.0,12030
2023-03-22,10355.0,10390.0,10345.0,10355.0,6477
2023-03-23,10290.0,10500.0,10240.0,10440.0,22248
2023-03-24,10390.0,10405.0,10310.0,10320.0,17242
2023-03-27,10480.0,10505.0,10425.0,10500.0,9097
2023-03-28,10415.0,10500.0,10415.0,10480.0,6866
2023-03-29,10480.0,10525.0,10455.0,10480.0,11160
2023-03-30,10510.0,10560.0,10480.0,10480.0,8350
2023-03-31,10570.0,10570.0,10405.0,10510.0,10861
2023-04-03,10600.0,10650.0,10520.0,10520.0,9685
2023-04-04,10570.0,10645.0,10570.0,10615.0,9422
2023-04-05,10465.0,10570.0,10445.0,10570.0,4885
2023-04-06,10500.0,10540.0,10405.0,10510.0,8421
2023-04-07,10535.0,10600.0,10505.0,10505.0,5168
2023-04-10,10560.0,10605.0,10545.0,10555.0,5695
2023-04-11,10575.0,10645.0,10565.0,10645.0,7910
2023-04-12,10625.0,10650.0,10585.0,10650.0,4652
2023-04-13,10455.0,10630.0,10455.0,10625.0,14857
2023-04-14,10570.0,10690.0,10535.0,10565.0,19227
2023-04-17,10780.0,10790.0,10635.0,10635.0,10148
2023-04-18,10685.0,10800.0,10685.0,10800.0,9697
2023-04-19,10665.0,10750.0,10630.0,10750.0,12944
2023-04-20,10595.0,10650.0,10595.0,10610.0,5560
2023-04-21,10620.0,10620.0,10580.0,10595.0,10701
2023-04-24,10650.0,10675.0,10620.0,10620.0,4423
2023-04-25,10570.0,10650.0,10430.0,10650.0,15273
2023-04-26,10255.0,11000.0,9800.0,10380.0,15732
2023-04-27,10320.0,10350.0,10260.0,10330.0,15975
2023-04-28,10290.0,10295.0,10195.0,10200.0,8510
2023-05-02,10355.0,10405.0,10290.0,10290.0,3670
2023-05-03,10315.0,10410.0,10315.0,10355.0,7979
2023-05-04,10235.0,10350.0,10210.0,10350.0,3402
2023-05-08,10155.0,10210.0,10140.0,10210.0,5781
2023-05-09,10105.0,10155.0,10100.0,10100.0,18340
2023-05-10,10290.0,10375.0,10275.0,10295.0,4337
2023-05-11,10160.0,10165.0,10120.0,10120.0,2159
2023-05-12,9985.0,10085.0,9925.0,10085.0,16190
2023-05-15,10005.0,10055.0,9960.0,10055.0,5286
2023-05-16,9935.0,10080.0,9920.0,10080.0,3713
2023-05-17,9840.0,9900.0,9820.0,9900.0,9882
2023-05-19,9885.0,10020.0,9855.0,10020.0,4542
2023-05-22,9730.0,9895.0,9705.0,9895.0,11394
2023-05-23,9585.0,9745.0,9540.0,9745.0,16782
2023-05-25,9420.0,9480.0,9360.0,9480.0,26879
2023-05-26,9625.0,9625.0,9480.0,9575.0,38760
2023-05-30,9640.0,9890.0,9550.0,9890.0,13485
2023-05-31,9635.0,9650.0,9560.0,9650.0,9500
2023-06-01,9650.0,9700.0,9625.0,9635.0,16519
2023-06-02,9750.0,9790.0,9685.0,9790.0,12582
2023-06-05,9760.0,9815.0,9700.0,9815.0,13264
2023-06-07,9780.0,9800.0,9740.0,9765.0,10708
2023-06-08,9805.0,9835.0,9800.0,9810.0,4259
2023-06-09,9710.0,9775.0,9700.0,9770.0,13424
2023-06-12,9730.0,9865.0,9720.0,9865.0,11896
2023-06-13,9625.0,9690.0,9600.0,9690.0,11761
2023-06-14,9730.0,9735.0,9670.0,9735.0,9169
2023-06-15,9775.0,9815.0,9735.0,9760.0,3898
2023-06-16,9910.0,9930.0,9825.0,9835.0,8855
2023-06-19,9870.0,9960.0,9870.0,9910.0,6232
2023-06-20,9790.0,9860.0,9750.0,9860.0,3786
2023-06-21,9920.0,9985.0,9915.0,9960.0,5518
2023-06-22,9930.0,9955.0,9895.0,9940.0,3209
2023-06-23,10230.0,10230.0,10145.0,10170.0,13788
2023-06-26,10000.0,10100.0,9980.0,10100.0,14716
2023-06-27,9915.0,10020.0,9840.0,10020.0,10205
2023-06-28,9855.0,9885.0,9725.0,9885.0,38581
2023-06-29,9820.0,9850.0,9760.0,9785.0,20866
2023-06-30,9735.0,9775.0,9685.0,9770.0,26400
2023-07-07,9710.0,9760.0,9635.0,9635.0,13114
2023-07-10,9755.0,9780.0,9710.0,9710.0,7171
2023-07-14,9765.0,9895.0,9725.0,9895.0,37703
2023-07-17,9825.0,9910.0,9710.0,9845.0,62907
2023-07-19,9585.0,9665.0,9540.0,9665.0,27671
2023-07-20,9570.0,9575.0,9515.0,9515.0,10107
2023-07-21,9830.0,9830.0,9655.0,9760.0,71313
2023-07-24,9630.0,9835.0,9615.0,9835.0,19002
2023-07-26,9715.0,9825.0,9715.0,9825.0,53062
2023-07-28,9785.0,9820.0,9625.0,9775.0,37853
2023-08-03,9915.0,9995.0,9875.0,9995.0,63762
2023-08-04,9945.0,9950.0,9895.0,9895.0,4690
2023-08-07,9990.0,9990.0,9945.0,9990.0,10302
2023-08-08,10030.0,10080.0,9965.0,10000.0,11497
2023-08-09,9975.0,10030.0,9850.0,9860.0,13135
2023-08-10,9855.0,9870.0,9790.0,9790.0,17596
2023-08-11,9910.0,9910.0,9835.0,9870.0,7436
2023-08-14,9820.0,9870.0,9795.0,9870.0,10292
2023-08-16,9750.0,9810.0,9725.0,9810.0,15816
2023-08-17,9820.0,9940.0,9745.0,9940.0,16089
2023-08-18,9825.0,9860.0,9780.0,9860.0,2729
2023-08-21,9830.0,9900.0,9820.0,9895.0,12904
2023-08-22,9885.0,9920.0,9875.0,9920.0,6954
2023-08-23,9925.0,9945.0,9885.0,9885.0,7411
2023-08-24,9970.0,10060.0,9935.0,10000.0,7125
2023-08-25,9925.0,9985.0,9895.0,9950.0,10410
2023-08-28,9860.0,9950.0,9840.0,9895.0,4043
2023-08-29,9880.0,9990.0,9880.0,9965.0,6946
2023-08-30,9875.0,9950.0,9870.0,9880.0,1523
2023-08-31,10020.0,10020.0,9910.0,9910.0,9002
2023-09-01,9905.0,9995.0,9905.0,9940.0,8033
2023-09-04,10030.0,10060.0,10030.0,10055.0,8416
2023-09-05,10000.0,10010.0,9945.0,10010.0,1899
2023-09-06,9990.0,10000.0,9955.0,10000.0,4338
2023-09-07,10005.0,10050.0,10000.0,10000.0,2721
2023-09-08,9915.0,9990.0,9885.0,9990.0,3817
2023-09-11,9900.0,9915.0,9850.0,9915.0,2141
2023-09-12,9865.0,9915.0,9855.0,9900.0,5035
2023-09-13,9945.0,10000.0,9935.0,9940.0,8456
2023-09-14,9965.0,9970.0,9910.0,9945.0,2043
2023-09-15,9995.0,10005.0,9945.0,10005.0,1717
2023-09-18,9980.0,10000.0,9960.0,10000.0,5037
2023-09-19,9960.0,9980.0,9920.0,9980.0,2866
2023-09-20,9835.0,9900.0,9820.0,9900.0,13753
2023-09-21,9890.0,9920.0,9870.0,9875.0,5241
2023-09-22,9800.0,9825.0,9765.0,9820.0,14813
2023-09-25,9780.0,9800.0,9760.0,9800.0,2252
2023-09-26,9760.0,9795.0,9740.0,9790.0,5650
2023-09-27,10035.0,10085.0,9810.0,9865.0,34583
2023-10-04,9835.0,9890.0,9830.0,9890.0,4663
2023-10-05,9760.0,9760.0,9720.0,9735.0,6895
2023-10-06,9480.0,9540.0,9405.0,9535.0,22339
2023-10-10,9650.0,9775.0,9525.0,9525.0,22102
2023-10-11,9570.0,9680.0,9570.0,9650.0,31500
2023-10-12,9635.0,9650.0,9545.0,9580.0,3318
2023-10-13,9670.0,9700.0,9615.0,9700.0,9020
2023-10-16,9615.0,9655.0,9575.0,9655.0,7630
2023-10-17,9620.0,9660.0,9575.0,9650.0,18682
2023-10-18,9590.0,9630.0,9500.0,9595.0,5216
2023-10-19,9650.0,9785.0,9505.0,9720.0,29473
2023-10-20,9590.0,9715.0,9590.0,9650.0,2945
2023-10-23,9550.0,9650.0,9535.0,9650.0,1909
2023-10-24,9570.0,9570.0,9495.0,9555.0,3452
2023-10-25,9595.0,9645.0,9580.0,9590.0,21323
2023-10-26,9685.0,9740.0,9625.0,9680.0,5290
2023-10-27,9675.0,9730.0,9610.0,9730.0,2648
2023-10-30,9700.0,9765.0,9680.0,9765.0,6903
2023-10-31,9875.0,9875.0,9705.0,9765.0,10595
2023-11-01,9795.0,9835.0,9765.0,9835.0,2183
2023-11-02,9740.0,9800.0,9720.0,9800.0,8886
2023-11-03,9650.0,9700.0,9650.0,9700.0,5242
2023-11-06,9575.0,9625.0,9545.0,9625.0,26412
2023-11-07,9590.0,9595.0,9540.0,9595.0,2652
2023-11-08,9575.0,9620.0,9560.0,9590.0,4399
2023-11-09,9430.0,9595.0,9405.0,9505.0,11370
2023-11-10,9565.0,9570.0,9430.0,9430.0,3706
2023-11-13,9550.0,9570.0,9500.0,9565.0,11201
2023-11-14,9570.0,9600.0,9515.0,9580.0,37097
2023-11-15,9510.0,9545.0,9460.0,9545.0,6086
2023-11-16,9555.0,9580.0,9535.0,9535.0,23931
2023-11-17,9540.0,9570.0,9495.0,9560.0,3938
2023-11-20,9505.0,9555.0,9495.0,9550.0,12151
2023-11-21,9520.0,9645.0,9510.0,9645.0,21345
2023-11-22,9680.0,9700.0,9605.0,9605.0,21193
2023-11-23,9630.0,9705.0,9610.0,9705.0,8480
2023-11-24,9680.0,9745.0,9630.0,9690.0,8080
2023-11-27,9690.0,9750.0,9680.0,9695.0,15679
2023-11-28,9675.0,9720.0,9655.0,9690.0,11307
2023-11-29,9675.0,9710.0,9650.0,9690.0,13635
2023-11-30,9740.0,9740.0,9680.0,9725.0,3856
2023-12-01,9790.0,9800.0,9745.0,9775.0,2279
2023-12-04,9800.0,9820.0,9780.0,9820.0,3740
2023-12-05,9835.0,9835.0,9760.0,9760.0,13192
2023-12-06,9790.0,9820.0,9755.0,9820.0,1386
2023-12-07,9780.0,9835.0,9755.0,9835.0,839
2023-12-08,9670.0,9770.0,9630.0,9770.0,3171
2023-12-11,9835.0,9880.0,9765.0,9795.0,5713
2023-12-12,9820.0,9895.0,9795.0,9895.0,3449
2023-12-13,9825.0,9850.0,9800.0,9850.0,2821
2023-12-14,9700.0,9845.0,9690.0,9845.0,10372
2023-12-15,9910.0,9910.0,9845.0,9850.0,5563
2023-12-18,9895.0,9935.0,9875.0,9920.0,1978
2023-12-19,9885.0,9935.0,9815.0,9935.0,2380
2023-12-20,9900.0,9940.0,9880.0,9940.0,7211
2023-12-21,9920.0,9930.0,9855.0,9855.0,4874
2023-12-22,9935.0,9950.0,9885.0,9950.0,2568
2023-12-26,9880.0,9940.0,9840.0,9940.0,3696
2023-12-27,9900.0,9945.0,9810.0,9880.0,4695
2023-12-28,10090.0,10090.0,9890.0,9910.0,16263
2024-01-02,9900.0,9930.0,9815.0,9815.0,9321
2024-01-03,9880.0,9890.0,9860.0,9890.0,2189
2024-01-04,9955.0,9955.0,9880.0,9880.0,17571
2024-01-05,9930.0,9945.0,9855.0,9945.0,6647
2024-01-08,9850.0,9910.0,9805.0,9910.0,3984
2024-01-09,9865.0,9865.0,9830.0,9865.0,4672
2024-01-10,9810.0,9965.0,9765.0,9965.0,6848
2024-01-11,9875.0,9885.0,9795.0,9805.0,3041
2024-01-12,9890.0,9920.0,9875.0,9920.0,3078
2024-01-15,9800.0,9870.0,9745.0,9870.0,12970
2024-01-16,9760.0,9800.0,9720.0,9720.0,2535
2024-01-17,9845.0,9880.0,9830.0,9830.0,9581
2024-01-19,9865.0,9890.0,9825.0,9840.0,2799
2024-01-22,9875.0,9875.0,9845.0,9865.0,6177
2024-01-23,9935.0,9935.0,9865.0,9900.0,4633
2024-01-24,9960.0,9985.0,9935.0,9950.0,8426
2024-01-25,10090.0,10095.0,10060.0,10065.0,17615
2024-01-26,10095.0,10120.0,10045.0,10105.0,5320
2024-01-29,10010.0,10095.0,10010.0,10095.0,5237
2024-01-30,10055.0,10110.0,10035.0,10035.0,3133
2024-01-31,10110.0,10135.0,10050.0,10120.0,4419
2024-02-01,10165.0,10240.0,10060.0,10240.0,11959
2024-02-02,10010.0,10155.0,9980.0,10155.0,7958
2024-02-05,9995.0,10170.0,9930.0,10135.0,10114
2024-02-06,9925.0,10000.0,9860.0,10000.0,3037
2024-02-07,9910.0,9925.0,9830.0,9925.0,3834
2024-02-08,9910.0,9935.0,9895.0,9900.0,3091
2024-02-13,9975.0,9990.0,9920.0,9920.0,5525
2024-02-14,9995.0,9995.0,9930.0,9955.0,6907
2024-02-15,9790.0,9790.0,9700.0,9790.0,33509
2024-02-16,9840.0,9855.0,9765.0,9815.0,4150
2024-02-19,9965.0,10000.0,9850.0,9850.0,13253
2024-02-20,9945.0,10000.0,9945.0,9970.0,11661
2024-02-21,10020.0,10030.0,9885.0,9945.0,19377
2024-02-22,10065.0,10075.0,10020.0,10020.0,6125
2024-02-23,10025.0,10090.0,10025.0,10075.0,5125
2024-02-26,9950.0,10010.0,9945.0,10010.0,8805
2024-02-27,9920.0,9945.0,9900.0,9945.0,4546
2024-02-28,9910.0,9920.0,9845.0,9920.0,14058
2024-02-29,9860.0,9895.0,9840.0,9895.0,6252
2024-03-04,9905.0,10030.0,9860.0,10030.0,15428
2024-03-05,9965.0,10010.0,9950.0,9950.0,19781
2024-03-06,9930.0,10030.0,9930.0,10030.0,10730
2024-03-07,9990.0,10010.0,9940.0,9970.0,18734
2024-03-08,10035.0,10110.0,9520.0,10110.0,12956
2024-03-11,10030.0,10050.0,10000.0,10050.0,8700
2024-03-12,10010.0,10030.0,9965.0,10030.0,3888
2024-03-13,10020.0,10055.0,10015.0,10015.0,4627
2024-03-14,10170.0,10205.0,10135.0,10135.0,27603
2024-03-15,10510.0,10595.0,10170.0,10235.0,25646
2024-03-18,10635.0,10720.0,10580.0,10585.0,26963
2024-03-19,10725.0,10790.0,10650.0,10695.0,16848
2024-03-20,10610.0,10725.0,10560.0,10700.0,11879
2024-03-21,10500.0,10565.0,10495.0,10565.0,12728
2024-03-22,10540.0,10540.0,10385.0,10495.0,18976
2024-03-25,10565.0,10565.0,10530.0,10565.0,5989
2024-03-26,10535.0,10550.0,10505.0,10550.0,6255
2024-03-27,10465.0,10525.0,10460.0,10460.0,4760
2024-03-28,10480.0,10525.0,10460.0,10465.0,2869
2024-03-29,10600.0,10600.0,10500.0,10600.0,11101
2024-04-01,10700.0,10700.0,10600.0,10605.0,24291
2024-04-02,10865.0,10885.0,10695.0,10700.0,30234
2024-04-03,10895.0,10900.0,10785.0,10865.0,29136
2024-04-04,11030.0,11960.0,10865.0,10865.0,153604
2024-04-05,11320.0,11355.0,11220.0,11230.0,98568
2024-04-08,11225.0,11960.0,11225.0,11285.0,89808
2024-04-09,11470.0,11500.0,11345.0,11345.0,95103
2024-04-11,11515.0,11780.0,11470.0,11470.0,97007
2024-04-12,11500.0,11530.0,11310.0,11385.0,101011
2024-04-15,11745.0,11820.0,11605.0,11715.0,97405
2024-04-16,11830.0,11950.0,11745.0,11750.0,176304
2024-04-17,11620.0,11830.0,11580.0,11830.0,101339
2024-04-18,11630.0,11675.0,11540.0,11600.0,83747
2024-04-19,12060.0,12095.0,11825.0,11875.0,130830
2024-04-22,12275.0,12475.0,12060.0,12100.0,91087
2024-04-23,12055.0,12275.0,12025.0,12275.0,71868
2024-04-24,11890.0,11950.0,11770.0,11930.0,81633
2024-04-25,11915.0,11955.0,11830.0,11890.0,45450
2024-04-26,12055.0,12060.0,11920.0,11920.0,49233
2024-04-29,12235.0,12265.0,12110.0,12220.0,80730
2024-04-30,12500.0,12530.0,12240.0,12305.0,92887
2024-05-02,12270.0,12350.0,12155.0,12245.0,84844
2024-05-03,12025.0,12055.0,11985.0,12005.0,64293
2024-05-07,12080.0,12160.0,12010.0,12065.0,54819
2024-05-08,12195.0,12270.0,12110.0,12150.0,45756
2024-05-09,12150.0,12150.0,12030.0,12055.0,40319
2024-05-10,12195.0,12350.0,12180.0,12180.0,41899
2024-05-13,12455.0,12550.0,12320.0,12390.0,119271
2024-05-14,12590.0,12800.0,12505.0,12505.0,72960
2024-05-16,12810.0,12990.0,12710.0,12825.0,89556
2024-05-17,12890.0,12910.0,12775.0,12850.0,60292
2024-05-20,13670.0,13725.0,13080.0,13180.0,303152
2024-05-21,14385.0,15000.0,13650.0,13655.0,448389
2024-05-22,14735.0,15025.0,14500.0,14500.0,282226
2024-05-23,13965.0,14445.0,13260.0,13740.0,288388
2024-05-24,13780.0,14000.0,13300.0,13900.0,167332
2024-05-27,13795.0,13805.0,13380.0,13775.0,150372
2024-05-28,12825.0,13815.0,12790.0,13815.0,484806
2024-05-29,13020.0,13135.0,12880.0,13000.0,149422
2024-05-30,12710.0,12980.0,12050.0,12980.0,134331
2024-05-31,12560.0,12625.0,12300.0,12330.0,100632
2024-06-03,12480.0,12550.0,12300.0,12300.0,63307
2024-06-04,12410.0,12600.0,12395.0,12590.0,68377
2024-06-05,12025.0,12295.0,12010.0,12295.0,164057
2024-06-07,12110.0,12235.0,12110.0,12195.0,106954
2024-06-10,12035.0,12075.0,11725.0,11750.0,119718
2024-06-11,11900.0,12030.0,11870.0,12030.0,59466
2024-06-12,11935.0,11950.0,11830.0,11870.0,46043
2024-06-13,11980.0,12140.0,11935.0,12140.0,54509
2024-06-14,11915.0,11980.0,11855.0,11970.0,61278
2024-06-17,11790.0,11910.0,11790.0,11910.0,76955
2024-06-18,11715.0,11785.0,11700.0,11785.0,50808
2024-06-19,11835.0,11835.0,11660.0,11715.0,49405
2024-06-20,12170.0,12185.0,11860.0,11860.0,108201
2024-06-21,12270.0,12425.0,12170.0,12170.0,82349
2024-06-24,12000.0,12075.0,11850.0,11910.0,37831
2024-06-25,11995.0,11995.0,11880.0,11955.0,40271
2024-06-26,11830.0,11905.0,11795.0,11905.0,44009
2024-06-27,11795.0,11815.0,11770.0,11815.0,23262
