Date,Close
20240925,3.502
20240926,3.547
20240927,3.564
20240930,3.591
20241002,3.499
20241004,3.472
20241007,3.532
20241008,3.531
20241010,3.517
20241011,3.323
20241014,3.318
20241015,3.288
20241016,3.287
20241017,3.269
20241018,3.278
20241021,3.279
20241022,3.269
20241023,3.269
20241024,3.278
20241025,3.296
20241028,3.287
20241029,3.25
20241030,3.226
20241031,3.278
20241101,3.222
20241104,3.175
20241105,3.26
20241106,3.259
20241107,3.261
20241108,3.27
20241111,3.289
20241112,3.289
20241113,3.289
20241114,3.278
20241115,3.278
20241118,3.269
20241119,3.269
20241120,3.26
20241121,3.28
20241122,3.297
20241125,3.297
20241126,3.287
20241127,3.267
20241128,3.064
20241129,3.055
20241202,3.044
20241203,3.017
20241204,3.046
20241205,2.997
20241206,2.987
20241209,3.015
20241210,3.03
20241211,3.03
20241212,3.035
20241213,3.035
20241216,3.025
20241217,3.016
20241218,2.982
20241219,3.016
20241220,3.115
20241223,3.113
20241224,3.093
20241226,3.095
20241227,3.096
20241230,3.094
20241231,3.406
20250102,3.065
20250103,3.012
20250106,3.036
20250107,3.075
20250108,3.074
20250109,3.092
20250110,3.093
20250113,3.093
20250114,3.024
20250115,3.044
20250116,3.111
20250117,3.094
20250120,3.121
20250121,3.141
20250122,3.105
20250123,3.102
20250124,3.177
20250131,3.137
20250203,3.062
20250204,3.016
20250205,3.015
20250206,3.013
20250207,3.012
20250210,3.044
20250211,3.034
20250212,3.054
20250213,3.073
20250214,3.073
20250217,3.073
20250218,3.025
20250219,3.021
20250220,3.017
20250221,3.025
20250224,3.063
20250225,2.89
20250226,2.859
20250227,2.831
20250228,2.832
20250304,2.779
20250305,2.777
20250306,2.787
20250307,2.804
20250310,2.804
20250311,2.765
20250312,2.746
20250313,2.764
20250314,2.754
20250317,2.745
20250318,2.744
20250319,2.744
20250320,2.755
20250321,2.765
20250324,2.745
20250325,2.738
20250326,2.727
20250327,2.713
20250328,2.697
20250331,2.775
20250401,2.719
20250402,2.747
20250403,2.756
20250404,2.784
20250407,2.813
20250408,2.8
20250409,2.799
20250410,2.802
20250411,2.802
20250414,2.802
20250415,2.791
20250416,2.778
20250417,2.792
20250418,2.812
20250421,2.801
20250422,2.801
20250423,2.801
20250424,2.802
20250425,2.804
20250428,2.793
20250429,2.764
20250430,2.793
20250502,2.81
20250507,2.811
20250508,2.762
20250509,2.783
20250512,2.812
20250513,2.811
20250514,2.812
20250515,2.783
20250516,2.782
20250519,2.771
20250520,2.767
20250521,2.77
20250522,2.762
20250523,2.793
20250526,2.812
20250527,2.79
20250528,2.74
20250529,2.561
20250530,2.591
20250602,2.561
20250604,2.513
20250605,2.482
20250609,2.562
20250610,2.552
20250611,2.552
20250612,2.542
20250613,2.561
20250616,2.561
20250617,2.543
20250618,2.55
20250619,2.523
20250620,2.552
20250623,2.543
20250624,2.534
20250625,2.533
20250626,2.552
20250627,2.533
20250630,2.581
20250701,2.524
20250702,2.519
20250703,2.484
20250704,2.495
20250707,2.494
20250708,2.503
20250709,2.503
20250710,2.533
20250711,2.503
20250714,2.523
20250715,2.492
20250716,2.463
20250717,2.465
20250718,2.485
20250721,2.483
20250722,2.474
20250723,2.485
20250724,2.465
20250725,2.496
20250728,2.493
20250729,2.493
20250730,2.496
20250731,2.533
20250801,2.475
20250804,2.485
20250805,2.528
20250806,2.529
20250807,2.474
20250808,2.534
20250811,2.514
20250812,2.524
20250813,2.513
20250814,2.504
20250818,2.492
20250819,2.461
20250820,2.443
20250821,2.447
20250822,2.495
20250825,2.495
20250826,2.504
20250827,2.494
20250828,2.475
